update,train_loss_mean,grad_norm,min_obs_margin,max_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_closest_margin,eval_n_grazing,eval_n_violations
51,13.874340293191903,0.21808040098905393,-0.4117233275366001,-0.037553417531948075,4.0219680142894454e-05,2.6360058784484863,16,,,,
52,11.598502166317878,0.0675548857897079,-0.018326831345936156,1.3139880863710651e-05,4.615228254478687e-05,2.6601736545562744,24,,,,
53,11.267359620745781,0.20081862502205072,-0.0025742250337124073,-6.117854365994546e-06,2.7202321661201623e-05,5.963515043258667,32,,,,
54,10.635665149326497,0.08729592629024799,-6.142004001397083e-06,3.518995661644375e-06,2.8229615113173345e-05,6.719156980514526,40,,,,
55,8.990166038480044,0.08399010850232405,-1.4655641968230881e-05,2.9988823657012276e-05,2.9843971457332863e-05,6.72388768196106,48,74.30660317028959,1.331275019045286e-05,37,11
56,6.112922006131721,0.15318507211463644,-0.03118802877849758,4.953527357298704e-06,4.925646227671443e-06,0.6152443885803223,0,,,,
57,17.89162066548133,0.22669611622455949,-0.7002875033907081,-0.4499477887399883,4.09896343737115e-05,1.6665852069854736,8,,,,
58,13.656870651551069,0.13516373908681095,-0.3886753547667663,-0.03682924957119771,3.665325587975943e-05,0.9245495796203613,16,,,,
59,11.670542797797006,0.005181757252662104,-0.019058372607869245,3.936425486461559e-06,4.3419356280605115e-05,0.5715985298156738,24,,,,
60,11.53687467032139,0.005291299076761652,-0.0030931023042928274,2.0614732940793523e-05,3.170844148703278e-05,0.5520741939544678,32,78.17310901298015,4.51054085814917e-06,36,5
61,11.473216712847918,0.009808708784570495,-2.2523808257846056e-05,-1.8467401083910318e-06,2.050291554911432e-05,0.5421886444091797,40,,,,
62,11.354974834974165,0.020148417189091897,-1.1510801239955626e-05,-6.349573634878425e-06,1.527493439590355e-05,0.6400928497314453,48,,,,
63,11.106998140904409,0.036754690220595014,-1.3075804758733156e-05,-1.2280632097017019e-05,1.8211295170544872e-05,0.6855168342590332,0,,,,
64,17.214790092612503,0.32059873800352784,-0.6505877357046574,-0.4371031023517511,0.00017085318695331253,0.9996383190155029,8,,,,
65,13.49580830824101,0.3028625232604324,-0.3837898459214639,-0.05062088719301028,2.6878064719237926e-05,4.073568344116211,16,74.4749890578497,1.08549757719123e-05,36,10
66,11.089870132903803,0.10352916294532959,-0.028958671543475756,6.53988266061667e-05,6.58223553786641e-05,1.8533971309661865,24,,,,
67,10.099677386188192,0.022014254651340208,-0.0022559867598563876,-8.504846789492149e-06,2.153165737106555e-05,5.350291728973389,32,,,,
68,8.41767600145945,0.03894399899950085,-7.160857669052945e-06,2.1149541828968665e-05,2.208302081851965e-05,6.604900121688843,40,,,,
69,5.675776110603825,0.07131699497750374,-0.0227272891314505,-6.866771128377636e-06,1.329566541663496e-05,1.088022232055664,48,,,,
70,2.7345674051404956,0.0089230708210869,-0.16359531093980162,-0.03350027127252475,-0.022727286162560034,0.10783958435058594,0,58.1993092806661,5.275965923146053e-06,27,1
71,17.813195376493592,0.12058170547287489,-0.6862763919940589,-0.43262765894870414,3.3069698841536876e-05,2.070737361907959,8,,,,
72,13.618492069766749,0.5647665720579357,-0.36944801830733764,-0.02211881680995087,8.620063107755982e-06,4.216095924377441,16,,,,
73,11.427950651694244,0.08682124544088422,-0.009129446777721428,-3.797449558140542e-06,1.008622528009262e-05,3.385143756866455,24,,,,
74,9.75326802758196,0.10382195180587822,-0.0058466325280854825,-2.9310489975120646e-06,1.810077800112886e-05,6.723251819610596,32,,,,
75,7.0839677682263575,0.2564073588133968,-0.005912936693938553,8.196769276103133e-06,8.179546978737129e-06,4.810881853103638,40,69.15252104715822,1.6744052553474553e-05,36,6
76,3.5251020394670096,0.042977660172299086,-0.17315466599104834,-0.014565234670542715,-0.005913012638523396,0.190232515335083,48,,,,
77,1.0798309375085893,0.011719366123139013,-0.3870002437202895,-0.202769015984815,-0.17315466598917162,0.07194280624389648,0,,,,
78,17.856829395880773,0.2392037853593532,-0.7084621158010689,-0.4819441771240571,0.00014011864651997108,1.0484747886657715,8,,,,
79,13.808579506172476,0.19173666609975307,-0.42341784649569303,-0.052645396285573964,2.6240276670974616e-05,2.6665821075439453,16,,,,
80,11.151791550159222,0.06480997195100535,-0.0297366499214593,-4.614077607101308e-06,3.985796982386436e-05,1.629307508468628,24,76.26490975360417,7.1863209160083485e-06,35,6
81,10.030285003679037,0.042348757094717665,-0.002766235132388939,-3.2921308932065685e-05,2.2532756412840804e-05,3.105355978012085,32,,,,
82,8.401660314703312,0.03721504984133015,-1.6259829769049716e-05,1.8505666131263254e-05,2.9921787633724328e-05,6.166229486465454,40,,,,
83,5.998032162688791,0.15100109787025506,-0.011335354800119823,7.439656845020792e-06,1.4271625351724992e-05,0.4348468780517578,48,,,,
84,3.3964782368169515,0.05265010365331699,-0.07807225121865113,-0.01644949541177132,-0.011335354799468789,0.0825643539428711,0,,,,
85,17.08777440208959,0.3964838192071967,-0.6173794225811895,-0.4329027539448784,0.00020247131281325714,0.9760644435882568,8,71.66395715029572,5.3124714811669804e-06,37,7
86,13.706662434987903,0.09210477931068946,-0.38276925495050174,-0.045791819584172444,3.926281261479314e-05,1.3447051048278809,16,,,,
87,11.686351639523744,0.006858732462871594,-0.024441269164808155,6.1021018467055654e-06,3.0602456622341734e-05,0.8934512138366699,24,,,,
88,11.531682212161657,0.018084890160059264,-0.0030584597567211436,4.932467959850584e-06,1.686349156981848e-05,1.7459018230438232,32,,,,
89,11.442634422640127,0.09840473380632518,-2.3622819441460052e-05,7.483095640914428e-07,4.909120894125429e-06,3.918808698654175,40,,,,
90,11.12328140556542,0.19140730776444234,-4.4970797719035005e-05,-1.134649559419998e-06,2.7520848495665717e-06,4.7749106884002686,48,62.11822906874072,3.2150174178458e-06,28,4
91,10.01465773520979,0.2416365812449832,-3.0325150663923495e-06,3.580219255172601e-06,3.555359901930011e-06,4.187718391418457,0,,,,
92,17.63952922738358,1.120384348446523,-0.6551922759536635,-0.39600221156332305,5.084877348626726e-06,2.694279193878174,8,,,,
93,13.08763649865311,0.32100338531323575,-0.33538593523112237,-0.011786074499789079,8.959461153201786e-06,4.070238828659058,16,,,,
94,10.701644801852044,0.04861390320026569,-0.010895432508211567,-8.499205421674816e-06,2.147339187330566e-05,2.536569356918335,24,,,,
95,8.872209319831986,0.03490005650139205,-0.010119640440844568,-1.5044108471196083e-05,1.7103628804804316e-05,4.703161716461182,32,79.42893822733463,5.569213110123705e-06,35,2
96,6.087887572129923,0.10290164790218087,-0.03279235151009341,1.4432313587775525e-05,1.4364619028595094e-05,0.25365138053894043,40,,,,
97,3.066449057102157,0.01298590593218312,-0.1765934161733378,-0.04517787547807872,-0.032792350491003264,0.10269427299499512,48,,,,
98,1.0876220478826104,0.009961735795425452,-0.3547404367644351,-0.19921321967480043,-0.1765934002273677,0.06178402900695801,0,,,,
99,17.916212987232356,0.5568469002264692,-0.6698666695221682,-0.5503694341075995,0.00012951432896424198,0.468658447265625,8,,,,
100,14.745419012382145,0.19071910581823848,-0.5087102627482756,-0.15579162950945236,0.00011498627695616381,0.7068643569946289,16,80.45770935309807,7.382725984694805e-05,34,4
