update,train_loss_mean,grad_norm,min_obs_margin,max_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_closest_margin,eval_n_grazing,eval_n_violations
76,0.5101144518129933,0.02117785647508438,-0.634212852867668,-0.32488031966236197,-0.2690289674352142,0.15799880027770996,0,,,,
77,22.386722875684704,0.8342840110200415,-0.5814304595886524,-2.6539514792478514e-06,6.383385951713727e-06,4.37427020072937,10,,,,
78,5.404398352166989,0.25088952015160265,-0.26009360404865167,3.0030240697476174e-06,3.0003136692879906e-06,1.1219472885131836,20,,,,
79,0.5271110228943756,0.018507977434679742,-0.6331097193780433,-0.3164328769314404,-0.2600936038439967,0.15636706352233887,0,,,,
80,22.3265911529579,0.37679680234560936,-0.5799629508804456,-1.9162510160875e-06,3.918676662051368e-06,2.4888229370117188,10,32.72618447637359,1.2933259995184798e-06,9,1
81,5.342241582069791,0.17185689368337365,-0.2633493167752179,1.5702337357037521e-06,2.8887714220715566e-06,0.8770363330841064,20,,,,
82,0.5325329359462055,0.016424906984007795,-0.630136681900791,-0.3186695745980417,-0.2633493166651588,0.15066075325012207,0,,,,
83,22.621664158854344,0.5046247511280586,-0.637154325197699,9.559212887588764e-06,9.505855185332202e-06,4.438146114349365,10,,,,
84,5.360720404476788,0.10305295733621175,-0.25854525329087563,2.1695648351194308e-06,9.523498504249162e-06,1.2317509651184082,20,,,,
85,0.5501083575385283,0.014577028198362136,-0.6161166723308598,-0.3117717110518192,-0.2585452533595689,0.1495828628540039,0,32.728928707415115,3.4371533732535653e-06,9,2
86,23.313960375271424,0.9403900012498541,-0.7299198051242446,1.2368127989770272e-05,1.2299885275957045e-05,4.2383270263671875,10,,,,
87,5.288646380699357,0.16163405656861923,-0.2604302334814146,8.534273252647218e-06,1.2283585831940336e-05,0.8609907627105713,20,,,,
88,0.5505921905402296,0.015317741194405425,-0.6030996735996228,-0.3113671080161793,-0.26043023177358715,0.1594221591949463,0,,,,
89,21.990191898803996,0.5163217439784963,-0.5749298801566654,4.813361989097764e-06,4.775625593977928e-06,2.006448984146118,10,,,,
90,5.255215053653533,0.0840741803050486,-0.2604730752708244,1.8708919904408816e-06,7.897525786337845e-06,0.9061827659606934,20,32.71107347647238,2.879893477247819e-06,9,1
91,0.5445330337096909,0.012252617033518981,-0.6168953025763633,-0.3132379883313754,-0.2604730727666347,0.1480576992034912,0,,,,
92,23.08575773055899,0.34111993036134697,-0.6903110158909587,4.757144859146578e-06,1.7993610800126625e-05,3.0230636596679688,10,,,,
93,5.4349153654356535,0.09351432759200916,-0.26156751383638044,2.0633738304631777e-06,4.728051717806103e-06,1.1572537422180176,20,,,,
94,0.5556365782434304,0.01286380269390222,-0.6213082239294601,-0.3154000430652122,-0.2615675123898529,0.16730523109436035,0,,,,
95,22.726506338370452,0.42358013067809147,-0.6420408207004411,-3.7980556393257814e-06,6.669333556641455e-06,5.659151554107666,10,32.72434264263191,4.10414612794785e-06,9,2
96,5.391959307916992,0.14528620930256078,-0.26685614643053346,-9.620807044363744e-07,9.349821238568978e-06,1.286386251449585,20,,,,
97,0.5444288743570702,0.013202504306197784,-0.6303454975879017,-0.3217908719789184,-0.26685614649308476,0.15043926239013672,0,,,,
98,22.24617697645806,0.1585178205211124,-0.6298597688642436,4.61903506876471e-06,6.521572218143312e-06,3.073108434677124,10,,,,
99,5.198921493307368,0.11489321807126206,-0.273517153303491,7.318337692963084e-06,7.278560437251613e-06,1.1892621517181396,20,,,,
100,0.5195233427314315,0.013463386510408256,-0.6324998554736785,-0.3281764673179517,-0.2735171517000481,0.14287233352661133,0,32.724757226808286,3.606158443192342e-06,9,2
