update,train_loss_mean,grad_norm,min_obs_margin,plan_margin_max,wall_clock_s,ep_step,eval_cost,eval_min_margin,eval_n_violations
115,3.103554987760269,0.39150539449953453,-3.199735443153161,0.00011544474701341567,1.2511675357818604,10,,,
116,0.24151190582863366,0.07941984220617386,-3.1585029565102962,-2.112603267677608,0.10595345497131348,0,,,
117,2.8023730783704033,0.26289537563692744,-3.0360235431095104,1.5940277209303133e-08,1.8232784271240234,10,,,
118,0.16676302570038495,0.055515134280637354,-2.975493091783782,-2.120992612501933,0.2602229118347168,0,,,
119,2.987795023312285,0.34153798851737155,-3.1410539394294252,6.565310391115631e-06,1.688349962234497,10,,,
120,0.2012946310468927,0.06558639975516699,-3.078601616509543,-2.115335262778656,0.2333393096923828,0,8.60191291058608,-3.028364256971794,1
121,2.5912802715264456,0.22796717220393742,-2.969675091417876,8.635771320264496e-06,1.1898918151855469,10,,,
122,0.13269015118563396,0.04274329583495636,-2.9015134754696277,-2.123907183852419,0.06830406188964844,0,,,
123,2.8676671709878434,0.27149973928838256,-3.0602476165858343,-2.165559998212885e-06,1.1982214450836182,10,,,
124,0.1634648563259115,0.05378634732880303,-2.9966634733949133,-2.1199052067807167,0.05906510353088379,0,,,
125,3.1247331840501396,0.3076035262930911,-3.1125939553863233,2.4629441023327203e-06,1.1920323371887207,10,,,
126,0.1757630449434174,0.054557212310835775,-3.047137284808171,-2.1164711664962135,0.07049298286437988,0,,,
127,2.7138540002662648,0.2820097344634787,-3.06580790305485,5.847990406704362e-06,1.157487392425537,10,,,
128,0.14938319991083898,0.04695613539900335,-2.994837159099651,-2.1186243798279527,0.06192636489868164,0,,,
129,2.884566116508711,0.2671765926563012,-3.0550667327978793,2.099520468590299e-08,1.1728363037109375,10,,,
130,0.15512557763380208,0.04908059385162786,-2.9836004329901726,-2.1201198740808915,0.05663919448852539,0,8.554386063043117,-3.011518019103919,1
131,2.841937169039345,0.3005576199527323,-3.1072344176794617,-1.9997341782485023e-08,1.2366526126861572,10,,,
132,0.16009892753828484,0.04946336020984729,-3.034208628902088,-2.116874512056458,0.10566449165344238,0,,,
133,2.6951235714832285,0.28419305460278765,-3.0874904228843922,6.256805961113443e-07,1.1505980491638184,10,,,
134,0.14356042935623864,0.04513291801858788,-3.0161237625932484,-2.117662353771419,0.06500744819641113,0,,,
